ubigeo,department,provincia,distrito,landredist_pc,landredist_pcprivate,landredist_pc_2,landdist_uncult_pc,D_LRSurfaceArea50th,LRpercap_calweighted_log,prop_ha_ths,imputed,lr_parent_ubigeo
170201,Madre de Dios,MANU,MANU,0.0,0.0,0.0,0.0009345681,0.0,0.0,0.2,False,170201
170202,Madre de Dios,MANU,FITZCARRALD,0.0,1.0,0.0,0.0,0.0,,0.0,False,170202
170203,Madre de Dios,MANU,MADRE DE DIOS,0.002770426,0.163602,7.67526e-06,0.0014331754,0.0,12.713055,6.9645,False,170203
170301,Madre de Dios,TAHUAMANU,INAPARI,0.0,0.0,0.0,0.0,0.0,0.0,11.9,False,170301
170302,Madre de Dios,TAHUAMANU,IBERIA,0.0,0.0,0.0,0.0039162133,0.0,0.0,0.436,False,170302
170303,Madre de Dios,TAHUAMANU,TAHUAMANU,0.0,0.0,0.0,0.0013310821,0.0,0.0,0.02675,False,170303
180101,Moquegua,MARISCAL NIETO,MOQUEGUA,0.017388357,1.0,0.00030235495,0.0,0.0,0.0,1.61064,False,180101
180102,Moquegua,MARISCAL NIETO,CARUMAS,0.027867816,1.0,0.00077661517,0.0,0.0,0.0,0.96995,False,180102
180103,Moquegua,MARISCAL NIETO,CUCHUMBAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.94144,False,180103
180105,Moquegua,MARISCAL NIETO,SAN CRISTÓBAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0445501,False,180105
180106,Moquegua,MARISCAL NIETO,TORATA,0.0025446343,0.30660456,6.4751634e-06,0.0,0.0,0.0,0.86254996,False,180106
180201,Moquegua,GENERAL SÁNCHEZ CERRO,OMATE,0.00044369936,0.04089583,1.9686912e-07,0.0,0.0,0.0,0.53896004,False,180201
180202,Moquegua,GENERAL SÁNCHEZ CERRO,CHOJATA,0.0,0.0,0.0,0.0,0.0,0.0,0.35061,False,180202
180203,Moquegua,GENERAL SÁNCHEZ CERRO,COALAQUE,0.018313844,0.47161198,0.00033539688,0.0,0.0,0.0,0.52485996,False,180203
180204,Moquegua,GENERAL SÁNCHEZ CERRO,ICHUNA,0.0,0.0,0.0,0.0,0.0,0.0,70.5629,False,180204
180205,Moquegua,GENERAL SÁNCHEZ CERRO,LA CAPILLA,2.6241363e-05,0.0035712635,6.8860917e-10,0.0,0.0,0.0,0.41410998,False,180205
180206,Moquegua,GENERAL SÁNCHEZ CERRO,LLOQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.15888001,False,180206
180207,Moquegua,GENERAL SÁNCHEZ CERRO,MATALAQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.33545002,False,180207
180208,Moquegua,GENERAL SÁNCHEZ CERRO,PUQUINA,0.14900817,1.0,0.022203434,0.00034138028,0.0,0.0,1.99011,False,180208
180209,Moquegua,GENERAL SÁNCHEZ CERRO,QUINISTAQUILLAS,0.0012026934,0.15873602,1.4464715e-06,0.0,0.0,0.0,0.32867002,False,180209
180210,Moquegua,GENERAL SÁNCHEZ CERRO,UBINAS,0.10802491,0.9379098,0.0116693815,0.0,0.0,0.0,62.86699,False,180210
180211,Moquegua,GENERAL SÁNCHEZ CERRO,YUNGA,0.0,0.0,0.0,0.0,0.0,0.0,57.10161,False,180211
180301,Moquegua,ILO,ILO,0.0008255398,0.22636625,6.81516e-07,0.0,0.0,0.0,0.35957998,False,180301
190101,Pasco,PASCO,CHAUPIMARCA,0.0,0.0,0.0,0.0,0.0,0.0,3.84,False,190101
190102,Pasco,PASCO,HUACHON,0.0,0.0,0.0,0.0,0.0,0.0,48.24007,False,190102
190103,Pasco,PASCO,HUARIACA,0.6016492,1.0,0.36198178,0.0,1.0,6.3285484,1.53742,False,190103
190104,Pasco,PASCO,HUAYLLAY,0.09021423,0.18472481,0.008138607,0.0,0.0,0.0,23.08,False,190104
190105,Pasco,PASCO,NINACACA,0.0,0.0,0.0,0.0,0.0,0.0,37.30014,False,190105
190106,Pasco,PASCO,PALLANCHACRA,0.492407,1.0,0.24246465,0.0,0.0,5.1591268,1.78116,False,190106
190107,Pasco,PASCO,PAUCARTAMBO,0.0030483785,0.040084463,9.292611e-06,0.0,0.0,0.1507536,0.56052,False,190107
190108,Pasco,PASCO,SAN FRANCISCO DE ASÍS DE YARUSYACAN,0.010772143,0.0,0.00011603905,0.0,0.0,0.0,0.04803,False,190108
190109,Pasco,PASCO,SIMON BOLÍVAR,0.0,0.0,0.0,0.0,0.0,0.0,5.126,False,190109
190110,Pasco,PASCO,TICLACAYAN,0.0,0.0,0.0,0.0,0.0,0.0,20.669779,False,190110
190111,Pasco,PASCO,TINYAHUARCO,0.0,0.0,0.0,0.0,0.0,0.0,1.30089,False,190111
190112,Pasco,PASCO,VICCO,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,190112
190113,Pasco,PASCO,YANACANCHA,0.013950684,0.018953811,0.00019462159,0.0016231586,0.0,0.0,7.58146,False,190113
190201,Pasco,DANIEL ALCIDES CARRIÓN,YANAHUANCA,0.56840163,1.0,0.32308042,0.0,1.0,1.3447196,43.83586,False,190201
190202,Pasco,DANIEL ALCIDES CARRIÓN,CHACAYAN,0.0,0.0,0.0,0.0,0.0,0.0,2.83841,False,190202
190203,Pasco,DANIEL ALCIDES CARRIÓN,GOYLLARISQUIZGA,0.0,1.0,0.0,0.0,0.0,0.0,0.8,False,190203
190204,Pasco,DANIEL ALCIDES CARRIÓN,PAUCAR,0.0,0.0,0.0,0.0,0.0,0.0,1.82903,False,190204
190205,Pasco,DANIEL ALCIDES CARRIÓN,SAN PEDRO DE PILLAO,0.0,0.0,0.0,0.0,0.0,0.0,16.58023,False,190205
190206,Pasco,DANIEL ALCIDES CARRIÓN,SANTA ANA DE TUSI,0.0,0.0,0.0,0.0,0.0,0.0,3.94737,False,190206
190207,Pasco,DANIEL ALCIDES CARRIÓN,TAPUC,0.0,0.0,0.0,0.0,0.0,0.0,4.1162596,False,190207
190208,Pasco,DANIEL ALCIDES CARRIÓN,VILCABAMBA,0.0,0.0,0.0,0.0,0.0,0.0,0.9009,False,190208
190301,Pasco,OXAPAMPA,OXAPAMPA,0.002683222,0.08208102,7.1996806e-06,0.21653292,0.0,0.07646974,11.68875,False,190301
190302,Pasco,OXAPAMPA,CHONTABAMBA,0.0,0.26510212,0.0,0.022764344,0.0,0.0,4.4807997,False,190302
190306,Pasco,OXAPAMPA,PUERTO BERMÚDEZ,4.778394e-05,0.0015997184,2.2833049e-09,0.006681904,0.0,0.05089959,6.372,False,190306
200101,Piura,PIURA,PIURA,0.2866976,1.0,0.08219551,0.010147148,0.0,0.0,1.89903,False,200101
200104,Piura,PIURA,CASTILLA,0.19742347,1.0,0.03897603,0.03332875,0.0,0.0,2.16765,False,200104
200105,Piura,PIURA,CATACAOS,0.12078945,1.0,0.014590092,0.0019518256,0.0,0.0,10.63068,False,200105
200107,Piura,PIURA,CURA MORI,0.057709794,0.39667168,0.0033304205,0.0036510194,0.0,0.0,3.33904,False,200107
200108,Piura,PIURA,EL TALLAN,0.52296275,1.0,0.27349004,0.11343819,1.0,0.0,0.99381,False,200108
200109,Piura,PIURA,LA ARENA,0.66649294,0.72320896,0.44421282,0.039854098,1.0,0.0,3.03048,False,200109
200110,Piura,PUIRA,LA UNIÒN,0.31587905,1.0,0.09977957,0.013187058,0.0,0.0,1.72561,False,200110
200111,Piura,PIURA,LAS LOMAS,0.7911774,1.0,0.62596166,0.0060381573,1.0,22.169533,1.50335,False,200111
200114,Piura,PIURA,TAMBO GRANDE,1.0,1.0,1.0,0.01352983,1.0,11.898478,62.98015,False,200114
200201,Piura,AYABACA,AYABACA,0.34415588,1.0,0.118443266,0.0,0.0,10.416047,22.885609,False,200201
200202,Piura,AYABACA,FRIAS,0.72120523,1.0,0.520137,0.0,1.0,13.749266,17.17499,False,200202
200203,Piura,AYABACA,JILILI,0.57737184,1.0,0.33335823,0.0,1.0,14.079506,5.78056,False,200203
200204,Piura,AYABACA,LAGUNAS,0.53733504,1.0,0.28872895,0.0,1.0,14.755127,1.5762299,False,200204
200205,Piura,AYABACA,MONTERO,0.3029933,0.5436193,0.09180494,0.0,0.0,3.1549103,7.08234,False,200205
200206,Piura,AYABACA,PACAIPAMPA,0.44275287,1.0,0.1960301,0.0,0.0,14.827471,14.8916,False,200206
200207,Piura,AYABACA,PAIMAS,0.8215433,1.0,0.6749334,0.12631811,1.0,40.385803,0.49,False,200207
200208,Piura,AYABACA,SAPILLICA,0.4219078,1.0,0.1780062,0.0,0.0,8.685959,5.51507,False,200208
200209,Piura,AYABACA,SICCHEZ,0.001012545,0.067916,1.0252473e-06,0.0,0.0,0.0066571557,1.58713,False,200209
200210,Piura,AYABACA,SUYO,0.79150015,1.0,0.6264725,0.094566196,1.0,67.198906,27.46093,False,200210
200301,Piura,HUANCABAMBA,HUANCABAMBA,0.13935085,0.31002933,0.019418659,0.0,0.0,1.7914093,21.58276,False,200301
200302,Piura,HUANCABAMBA,CANCHAQUE,0.26171502,1.0,0.06849475,0.00064984336,0.0,8.731108,19.475529,False,200302
200303,Piura,HUANCABAMBA,EL CARMEN DE LA FRONTERA,0.070642434,0.4606249,0.0049903537,0.0,0.0,4.4524093,10.83887,False,200303
200304,Piura,HUANCABAMBA,HUARMACA,0.29851207,1.0,0.08910946,0.0,0.0,12.544124,17.75634,False,200304
200306,Piura,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,0.38689893,1.0,0.14969079,0.0005580475,0.0,7.692913,3.40376,False,200306
200307,Piura,HUANCABAMBA,SONDOR,0.18540788,0.70840263,0.03437608,0.0,0.0,6.7980676,9.029429,False,200307
200308,Piura,HUANCABAMBA,SONDORILLO,0.02687499,0.16450983,0.00072226505,0.0,0.0,0.5957851,4.9366,False,200308
200401,Piura,MORROPÓN,CHULUCANAS,0.18967262,1.0,0.035975702,0.029340614,0.0,1.5824386,115.711494,False,200401
200402,Piura,MORROPÓN,BUENOS AIRES,0.044581745,0.5217379,0.001987532,0.0021370978,0.0,1.1720972,49.1076,False,200402
200403,Piura,MORROPÓN,CHALACO,0.031993866,0.17229734,0.0010236074,0.0,0.0,0.3961688,6.41817,False,200403
200404,Piura,MORROPÓN,LA MATANZA,0.024693549,1.0,0.00060977135,0.0023210552,0.0,0.0,1.42801,False,200404
200405,Piura,MORROPÓN,MORROPÓN,0.048767675,0.41608223,0.002378286,0.037079,0.0,0.38967264,0.26832,False,200405
200408,Piura,MORROPÓN,SANTA CATALINA DE MOSSA,0.0031179176,0.20062897,9.72141e-06,0.0,0.0,0.03445195,6.91557,False,200408
200409,Piura,MORROPÓN,SANTO DOMINGO,0.0052534444,1.0,2.7598679e-05,0.0,0.0,0.05848447,7.9981403,False,200409
200501,Piura,PAITA,PAITA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,200501
200502,Piura,PAITA,AMOTAPE,0.14201087,1.0,0.020167086,0.02256122,0.0,0.0,0.61916,False,200502
200503,Piura,PAITA,ARENAL,0.25861558,0.43038008,0.06688202,0.029913783,0.0,0.0,0.33074,False,200503
200504,Piura,PAITA,COLAN,0.11919679,0.46669805,0.014207874,0.001416775,0.0,0.0,1.5733104,False,200504
200505,Piura,PAITA,LA HUACA,0.06469415,1.0,0.0041853334,0.009021815,0.0,0.0,1.4039301,False,200505
200506,Piura,PAITA,TAMARINDO,0.7246134,1.0,0.52506465,0.0,1.0,0.0,0.70634,False,200506
200507,Piura,PAITA,VICHAYAL,0.08596871,1.0,0.0073906193,0.0040865745,0.0,0.0,0.21237,False,200507
200601,Piura,SULLANA,SULLANA,0.12322704,0.9833696,0.015184903,0.006210994,0.0,0.0,19.5341,False,200601
200603,Piura,SULLANA,IGNACIO ESCUDERO,0.21544518,1.0,0.046416625,0.005390464,0.0,0.0,2.8644,False,200603
200604,Piura,SULLANA,LANCONES,0.21119635,0.51451486,0.0446039,0.26152316,0.0,9.058119,154.19127,False,200604
200605,Piura,SULLANA,MARCAVELICA,0.30842835,1.0,0.095128044,0.0001318259,0.0,0.0,2.49725,False,200605
200606,Piura,SULLANA,MIGUEL CHECA,0.018546673,1.0,0.00034397907,0.0024651408,0.0,0.0,0.06214,False,200606
200607,Piura,SULLANA,QUERECOTILLO,0.4391984,1.0,0.19289523,0.001321887,0.0,0.0,4.98344,False,200607
200608,Piura,SULLANA,SALITRAL,0.059782293,0.25137943,0.0035739224,0.0,0.0,0.0,0.45013002,False,200608
200701,Piura,TALARA,PARINAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,200701
200702,Piura,TALARA,EL ALTO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,200702
200703,Piura,TALARA,LA BREA,1.998511e-08,0.0585624,3.9940465e-16,0.0,0.0,0.0,0.0,False,200703
200704,Piura,TALARA,LOBITOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,200704
200705,Piura,TALARA,LOS ORGANOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,200705
200706,Piura,TALARA,MANCORA,0.3237611,1.0,0.10482125,0.0,0.0,0.0,0.0,False,200706
200801,Piura,SECHURA,SECHURA,0.0027685652,1.0,7.664953e-06,0.0008975838,0.0,0.0,1.62193,False,200801
200802,Piura,SECHURA,BELLAVISTA DE LA UNIÓN,0.11867593,0.17999531,0.014083977,0.0,0.0,0.1780837,0.93047,False,200802
200803,Piura,SECHURA,BERNAL,0.24455896,0.502215,0.059809085,0.07864371,0.0,0.0,2.2521698,False,200803
200804,Piura,SECHURA,CRISTO NOS VALGA,0.0059841285,0.20382632,3.5809793e-05,0.0017094404,0.0,0.0,0.60595,False,200804
200805,Piura,SECHURA,VICE,0.021417161,0.4324071,0.0004586948,0.0032011836,0.0,0.0,1.1301,False,200805
200806,Piura,SECHURA,RINCONADA LLICUAR,0.12876987,0.27275628,0.01658168,0.04061412,0.0,0.0,0.64703006,False,200806
210101,Puno,PUNO,PUNO,0.065335244,0.630786,0.004268694,0.0,0.0,0.0,11.98563,False,210101
210102,Puno,PUNO,ACORA,0.14021102,0.20624533,0.01965913,0.0,0.0,0.0,73.24342,False,210102
210103,Puno,PUNO,AMANTANI,0.0,0.0,0.0,0.0,0.0,0.0,0.39918,False,210103
210104,Puno,PUNO,ATUNCOLLA,0.54493624,1.0,0.2969555,0.0,1.0,0.0,1.41377,False,210104
210105,Puno,PUNO,CAPACHICA,0.15064165,0.3612227,0.022692908,0.0,0.0,0.0,4.46774,False,210105
210106,Puno,PUNO,CHUCUITO,0.82487524,1.0,0.68041915,0.0,1.0,0.0,6.05048,False,210106
210107,Puno,PUNO,COATA,0.17245473,0.21944958,0.029740633,0.0,0.0,0.0,5.0712004,False,210107
210108,Puno,PUNO,HUATA,0.0,0.0,0.0,0.0,0.0,0.0,5.12645,False,210108
210109,Puno,PUNO,MANAZO,1.0,1.0,1.0,0.0,1.0,0.0,12.29105,False,210109
210110,Puno,PUNO,PAUCARCOLLA,1.0,1.0,1.0,0.0,1.0,0.0,2.57303,False,210110
210111,Puno,PUNO,PICHACANI,0.22950575,1.0,0.05267289,0.0,0.0,0.0,26.312391,False,210111
210112,Puno,PUNO,PLATERIA,0.18771419,0.18771419,0.035236616,0.0,0.0,0.0,9.99074,False,210112
210113,Puno,PUNO,SAN ANTONIO,0.42852372,0.5814887,0.18363258,0.0,0.0,0.0,20.83127,False,210113
210114,Puno,PUNO,TIQUILLACA,0.49318147,0.6798423,0.24322796,0.0,0.0,0.0,14.03552,False,210114
210115,Puno,PUNO,VILQUE,1.0,1.0,1.0,0.0,1.0,0.0,2.9273,False,210115
210201,Puno,AZÁNGARO,AZÁNGARO,0.90388125,0.90388125,0.81700134,0.0,1.0,0.0,66.48508,False,210201
210202,Puno,AZÁNGARO,ACHAYA,0.3962281,0.4067019,0.15699671,0.0,0.0,0.0,12.55589,False,210202
210203,Puno,AZÁNGARO,ARAPA,0.18727161,0.30045164,0.035070658,0.0,0.0,0.0,18.72609,False,210203
210204,Puno,AZÁNGARO,ASILLO,0.59903127,0.640114,0.35883847,0.0,1.0,0.0,27.125711,False,210204
210205,Puno,AZÁNGARO,CAMINACA,1.0,1.0,1.0,0.0,1.0,0.0,6.4028797,False,210205
210206,Puno,AZÁNGARO,CHUPA,0.084410876,0.09307154,0.007125196,0.0,0.0,0.0,10.23899,False,210206
210207,Puno,AZÁNGARO,JOSÉ DOMINGO CHOQUEHUANCA,0.8830436,0.8830436,0.77976596,0.0,1.0,0.0,9.96438,False,210207
210208,Puno,AZÁNGARO,MUNANI,0.0,0.0,0.0,0.0,0.0,0.0,41.05975,False,210208
210209,Puno,AZÁNGARO,POTONI,0.6241511,0.63994074,0.3895646,0.0,1.0,0.0,51.46714,False,210209
210210,Puno,AZÁNGARO,SAMAN,0.017381815,0.033671416,0.0003021275,0.0,0.0,0.0,7.17975,False,210210
210211,Puno,AZÁNGARO,SAN ANTON,0.20890403,0.41747674,0.043640893,0.0,0.0,0.0,15.5024805,False,210211
210212,Puno,AZÁNGARO,SAN JOSÉ,1.0,1.0,1.0,0.0,1.0,0.0,16.08865,False,210212
210213,Puno,AZÁNGARO,SAN JUAN DE SALINAS,0.2202574,0.5040842,0.048513323,0.0,0.0,0.0,3.27332,False,210213
210214,Puno,AZÁNGARO,SANTIAGO DE PUPUJA,0.5406307,0.86982816,0.29228154,0.0,1.0,0.0,14.029,False,210214
210215,Puno,AZÁNGARO,TIRAPATA,0.30409992,0.43342432,0.09247676,0.0,0.0,0.0,7.88728,False,210215
210301,Puno,CARABAYA,MACUSANI,0.46019688,0.57241356,0.21178117,0.0,0.0,0.0,65.6105,False,210301
210302,Puno,CARABAYA,AJOYANI,0.5870197,0.6998159,0.3445921,0.0,1.0,0.0,33.88625,False,210302
210303,Puno,CARABAYA,AYAPATA,0.0020397715,0.029539002,4.1606677e-06,0.0,0.0,0.41622338,7.56421,False,210303
210304,Puno,CARABAYA,COASA,0.013938709,0.26353368,0.00019428761,0.0,0.0,8.32917,16.4884,False,210304
210305,Puno,CARABAYA,CORANI,0.14406334,0.2594782,0.020754246,0.0,0.0,0.0,30.57045,False,210305
210306,Puno,CARABAYA,CRUCERO,0.13728012,0.19209503,0.018845832,0.0,0.0,0.0,54.787647,False,210306
210307,Puno,CARABAYA,ITUATA,0.009984802,0.1278232,9.969628e-05,0.0,0.0,2.1316319,69.17386,False,210307
210308,Puno,CARABAYA,OLLACHEA,0.0,0.0,0.0,0.0,0.0,0.0,4.00009,False,210308
210309,Puno,CARABAYA,SAN GABAN,0.0064089163,0.098081656,4.1074207e-05,0.0012751087,0.0,6.6141963,8.79429,False,210309
210310,Puno,CARABAYA,USICAYOS,0.012581942,0.045553427,0.00015830525,0.0,0.0,1.2854353,18.75947,False,210310
210401,Puno,CHUCUITO,JULI,0.29742998,0.29742998,0.088464595,0.0,0.0,0.0,63.83638,False,210401
210402,Puno,CHUCUITO,DESAGUADERO,0.041300453,0.04406432,0.0017057274,0.0,0.0,0.0,15.03688,False,210402
210403,Puno,CHUCUITO,HUACULLANI,0.28187722,0.3930203,0.079454765,0.0,0.0,0.0,101.86434,False,210403
210405,Puno,CHUCUITO,PISACOMA,0.10538653,0.14632623,0.011106322,0.0,0.0,0.0,151.6419,False,210405
210501,Puno,EL COLLAO,ILAVE,0.13068406,0.3545117,0.017078325,0.0,0.0,0.0,254.04922,False,210501
210503,Puno,EL COLLAO,PILCUYO,0.0,0.0,0.0,0.0,0.0,0.0,17.54329,False,210503
210601,Puno,HUANCANÉ,HUANCANÉ,0.008700407,0.015364288,7.5697084e-05,0.0,0.0,0.0,19.55176,False,210601
210602,Puno,HUANCANÉ,COJATA,0.5996891,0.8173635,0.35962704,0.0,1.0,0.0,131.54941,False,210602
210603,Puno,HUANCANÉ,HUATASANI,0.120319545,0.20980272,0.014476793,0.0,0.0,0.0,5.34925,False,210603
210605,Puno,HUANCANÉ,PUSI,0.7907148,1.0,0.6252299,0.0,1.0,0.0,8.38672,False,210605
210606,Puno,HUANCANÉ,ROSASPATA,0.6637369,0.7003229,0.44054663,0.0,1.0,0.0,8.89029,False,210606
210607,Puno,HUANCANÉ,TARACO,0.0,0.0,0.0,0.0,0.0,0.0,14.14544,False,210607
210608,Puno,HUANCANÉ,VILQUE CHICO,0.2983167,0.569339,0.08899285,0.0,0.0,0.0,22.65859,False,210608
210701,Puno,LAMPA,LAMPA,0.48552185,0.48552185,0.23573147,0.0,0.0,0.0,143.56676,False,210701
210702,Puno,LAMPA,CABANILLA,0.0,0.0,0.0,0.0,0.0,0.0,12.981219,False,210702
210703,Puno,LAMPA,CALAPUJA,0.7395604,1.0,0.5469496,0.0,1.0,0.0,9.23393,False,210703
210704,Puno,LAMPA,NICASIO,0.7816796,1.0,0.61102295,0.0,1.0,0.0,4.9655,False,210704
210705,Puno,LAMPA,OCUVIRI,0.6593861,0.9686558,0.43479002,0.0,1.0,0.0,34.6905,False,210705
210706,Puno,LAMPA,PALCA,0.10879171,0.2575678,0.011835636,0.0,0.0,0.0,12.2965,False,210706
210707,Puno,LAMPA,PARATIA,0.083319284,0.102222614,0.006942103,0.0,0.0,0.0,56.22,False,210707
210708,Puno,LAMPA,PUCARA,0.2614389,0.31305352,0.0683503,0.0,0.0,0.0,34.803513,False,210708
210709,Puno,LAMPA,SANTA LUCIA,0.8880271,0.91548944,0.7885921,0.0,1.0,0.0,15.76425,False,210709
210710,Puno,LAMPA,VILAVILA,0.04095747,0.088392556,0.0016775143,0.0,0.0,0.0,6.3105,False,210710
210801,Puno,MELGAR,AYAVIRI,0.23345676,0.30979002,0.05450206,0.0,0.0,0.0,63.34797,False,210801
210802,Puno,MELGAR,ANTAUTA,0.21054365,0.2513929,0.044328626,0.0,0.0,0.0,48.99393,False,210802
210803,Puno,MELGAR,CUPI,0.8012548,0.87946236,0.64200926,0.0,1.0,0.0,17.89732,False,210803
210804,Puno,MELGAR,LLALLI,0.323485,0.34405693,0.10464254,0.0,0.0,0.0,21.058289,False,210804
210805,Puno,MELGAR,MACARI,0.28701398,0.3541752,0.082377024,0.0,0.0,0.0,49.81496,False,210805
210806,Puno,MELGAR,NUNOA,0.24357088,0.39842924,0.05932677,0.0,0.0,0.0,112.44365,False,210806
210807,Puno,MELGAR,ORURILLO,0.72465706,0.73102826,0.5251278,0.0,1.0,0.0,47.45048,False,210807
210808,Puno,MELGAR,SANTA ROSA,0.5210594,0.6522908,0.27150288,0.0,1.0,0.0,55.10305,False,210808
210809,Puno,MELGAR,UMACHIRI,0.37404084,0.37564412,0.13990656,0.0,0.0,0.0,28.09207,False,210809
210901,Puno,MOHO,MOHO,0.34503984,0.65282756,0.11905249,0.0,0.0,0.0,33.35321,False,210901
210902,Puno,MOHO,CONIMA,0.0,0.0,0.0,0.0,0.0,0.0,2.02191,False,210902
211002,Puno,SAN ANTONIO DE PUTINA,ANANEA,0.2779159,0.4571575,0.07723724,0.0,0.0,0.0,56.91525,False,211002
211003,Puno,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,0.14756325,0.7265645,0.021774912,0.0,0.0,0.0,9.73947,False,211003
211005,Puno,SAN ANTONIO DE PUTINA,SINA,0.99630874,1.0,0.99263114,0.0,1.0,287.61288,3.3805501,False,211005
211101,Puno,SAN ROMÁN,JULIACA,0.92481226,1.0,0.8552777,0.0,1.0,0.0,15.79171,False,211101
211102,Puno,SAN ROMÁN,CABANA,1.0,1.0,1.0,0.0,1.0,0.0,12.05387,False,211102
211103,Puno,SAN ROMÁN,CABANILLAS,0.101471424,0.10149919,0.01029645,0.0,0.0,0.0,225.43019,False,211103
211104,Puno,SAN ROMÁN,CARACOTO,0.15980996,0.78616804,0.025539223,0.0,0.0,0.0,5.66608,False,211104
211201,Puno,SANDIA,SANDIA,0.021591114,0.21729352,0.0004661762,0.00095762865,0.0,2.221625,14.453951,False,211201
211202,Puno,SANDIA,CUYOCUYO,0.061725464,0.09578096,0.003810033,0.0,0.0,1.4039903,29.98219,False,211202
211203,Puno,SANDIA,LIMBANI,0.0070800446,0.23189847,5.0127033e-05,0.0049250936,0.0,4.980551,3.9869099,False,211203
211204,Puno,SANDIA,PATAMBUCO,0.03736484,0.23189846,0.0013961314,0.0,0.0,2.680315,3.58823,False,211204
211206,Puno,SANDIA,QUIACA,0.0,0.0,0.0,0.004657817,0.0,0.0,6.33568,False,211206
211207,Puno,SANDIA,SAN JUAN DEL ORO,0.00045715473,0.012008546,2.0899044e-07,0.07075397,0.0,0.14424662,9.00115,False,211207
220101,San Martín,MOYOBAMBA,MOYOBAMBA,0.0001518897,0.08095734,2.3070482e-08,0.0090091955,0.0,0.02508631,7.8915296,False,220101
220102,San Martín,MOYOBAMBA,CALZADA,0.0,0.008410561,0.0,0.025473993,0.0,0.0,2.02808,False,220102
220103,San Martín,MOYOBAMBA,HABANA,0.0,0.0019522166,0.0,0.018690703,0.0,0.0,1.041,False,220103
220104,San Martín,MOYOBAMBA,JEPELACIO,0.0001465373,0.047286827,2.1473182e-08,0.009050825,0.0,0.01369917,3.53148,False,220104
220105,San Martín,MOYOBAMBA,SORITOR,0.0,0.13544856,0.0,0.009055397,0.0,0.0,2.8566,False,220105
220106,San Martín,MOYOBAMBA,YANTALO,0.0,0.0,0.0,0.00085490244,0.0,0.0,1.131,False,220106
220201,San Martín,BELLAVISTA,BELLAVISTA,0.0,0.0,0.0,0.07031844,0.0,0.0,1.2634001,False,220201
220202,San Martín,BELLAVISTA,ALTO BIAVO,0.0,0.0,0.0,0.0013288418,0.0,0.0,1.79,False,220202
220203,San Martín,BELLAVISTA,BAJO BIAVO,0.0,0.0,0.0,0.0,0.0,0.0,4.5195,False,220203
220204,San Martín,BELLAVISTA,HUALLAGA,0.0,0.0,0.0,0.0004727578,0.0,0.0,0.87165004,False,220204
220205,San Martín,BELLAVISTA,SAN PABLO,0.0,0.0,0.0,0.0026706017,0.0,0.0,2.3065,False,220205
220206,San Martín,BELLAVISTA,SAN RAFAEL,0.0,0.0,0.0,0.050323125,0.0,0.0,3.5393,False,220206
220301,San Martín,EL DORADO,SAN JOSÉ DE SISA,0.0,0.0,0.0,0.013696017,0.0,0.0,5.94575,False,220301
220302,San Martín,EL DORADO,AGUA BLANCA,0.0,0.0,0.0,0.001606427,0.0,0.0,2.243,False,220302
220303,San Martín,EL DORADO,SAN MARTÍN,0.0,0.0,0.0,0.00038094044,0.0,0.0,0.792,False,220303
220304,San Martín,EL DORADO,SANTA ROSA,0.0,0.0,0.0,0.0021245603,0.0,0.0,2.117,False,220304
220305,San Martín,EL DORADO,SHATOJA,0.0,0.0,0.0,0.0,0.0,0.0,0.791,False,220305
220401,San Martín,HUALLAGA,SAPOSOA,0.0,0.003148619,0.0,0.02452968,0.0,0.0,6.8455,False,220401
220402,San Martín,HUALLAGA,ALTO SAPOSOA,0.0,0.0,0.0,0.0036296388,0.0,0.0,0.829,False,220402
220403,San Martín,HUALLAGA,EL ESLABÓN,0.0,0.0,0.0,0.0145480065,0.0,0.0,1.1079,False,220403
220404,San Martín,HUALLAGA,PISCOYACU,0.0011797266,0.0108762,1.3917547e-06,0.03406915,0.0,0.11866139,0.80675,False,220404
220405,San Martín,HUALLAGA,SACANCHE,0.0017884849,0.0075903246,3.198678e-06,0.008458347,0.0,0.12643395,1.0054001,False,220405
220406,San Martín,HUALLAGA,TINGO DE SAPOSOA,0.0,0.0,0.0,0.0127988225,0.0,0.0,0.7352,False,220406
220501,San Martín,LAMAS,LAMAS,0.00088704156,0.00088704156,7.8684275e-07,0.0606825,0.0,0.004854437,7.7948,False,220501
220502,San Martín,LAMAS,ALONSO DE ALVARADO,0.0,0.0,0.0,5.650677e-05,0.0,0.0,1.6589,False,220502
220503,San Martín,LAMAS,BARRANQUITA,0.0,0.0,0.0,8.285418e-05,0.0,0.0,4.70375,False,220503
